,,,,2020,2030,2040,2050
Fossil Fuels [EJ],East Asia,SSP5,pessimistic,0.149108078,0.31157125,0.718406687,1.024799051
Fossil Fuels [EJ],East Asia,SSP5,baseline,0.149108078,0.31157125,0.718406687,1.024799051
Fossil Fuels [EJ],East Asia,SSP5,optimistic,0.126464106,0.27677742,0.660737141,0.959332859
Fossil Fuels [EJ],North Africa and Middle East,SSP1,pessimistic,0.149593815,0.295222641,0.647620511,0.882834655
Fossil Fuels [EJ],North Africa and Middle East,SSP1,baseline,0.149593815,0.295222641,0.647620511,0.882834655
Fossil Fuels [EJ],North Africa and Middle East,SSP1,optimistic,0.125263023,0.256100813,0.575251514,0.78906939
Fossil Fuels [EJ],North Africa and Middle East,SSP2,pessimistic,0.141387143,0.247995942,0.483112984,0.855129486
Fossil Fuels [EJ],North Africa and Middle East,SSP2,baseline,0.141387143,0.247995942,0.483112984,0.855129486
Fossil Fuels [EJ],North Africa and Middle East,SSP2,optimistic,0.117884334,0.213588008,0.425520603,0.762549305
Fossil Fuels [EJ],North Africa and Middle East,SSP3,pessimistic,0.13809084,0.224550286,0.324617491,0.444876953
Fossil Fuels [EJ],North Africa and Middle East,SSP3,baseline,0.13809084,0.224550286,0.324617491,0.444876953
Fossil Fuels [EJ],North Africa and Middle East,SSP3,optimistic,0.115003464,0.192508136,0.282409536,0.390371454
Fossil Fuels [EJ],North Africa and Middle East,SSP4,pessimistic,0.135684529,0.230328653,0.347431369,0.529337896
Fossil Fuels [EJ],North Africa and Middle East,SSP4,baseline,0.135684529,0.230328653,0.347431369,0.529337896
Fossil Fuels [EJ],North Africa and Middle East,SSP4,optimistic,0.112846472,0.197775231,0.302891804,0.466280794
Fossil Fuels [EJ],North Africa and Middle East,SSP5,pessimistic,0.151166176,0.309027908,0.715546403,0.963997564
Fossil Fuels [EJ],North Africa and Middle East,SSP5,baseline,0.151166176,0.309027908,0.715546403,0.963997564
Fossil Fuels [EJ],North Africa and Middle East,SSP5,optimistic,0.126694919,0.268621609,0.637161003,0.863967222
Fossil Fuels [EJ],Median,SSP1,pessimistic,0.148850105,0.295320054,0.619837099,0.856344553
Fossil Fuels [EJ],Median,SSP1,baseline,0.148850105,0.295320054,0.619837099,0.856344553
Fossil Fuels [EJ],Median,SSP1,optimistic,0.124954648,0.257534974,0.554586099,0.774345669
Fossil Fuels [EJ],Median,SSP2,pessimistic,0.142146106,0.247809639,0.482677684,0.835367777
Fossil Fuels [EJ],Median,SSP2,baseline,0.142146106,0.247809639,0.482677684,0.835367777
Fossil Fuels [EJ],Median,SSP2,optimistic,0.118916582,0.214556129,0.4287513,0.753377003
Fossil Fuels [EJ],Median,SSP3,pessimistic,0.139227861,0.227023321,0.332623859,0.463206535
Fossil Fuels [EJ],Median,SSP3,baseline,0.139227861,0.227023321,0.332623859,0.463206535
Fossil Fuels [EJ],Median,SSP3,optimistic,0.116353723,0.195827387,0.292287814,0.411941076
Fossil Fuels [EJ],Median,SSP4,pessimistic,0.136893654,0.230999921,0.355035479,0.551194499
Fossil Fuels [EJ],Median,SSP4,baseline,0.136893654,0.230999921,0.355035479,0.551194499
Fossil Fuels [EJ],Median,SSP4,optimistic,0.114257501,0.19945629,0.312553999,0.491950075
Fossil Fuels [EJ],Median,SSP5,pessimistic,0.149914966,0.307116891,0.680670629,0.936817962
Fossil Fuels [EJ],Median,SSP5,baseline,0.149914966,0.307116891,0.680670629,0.936817962
Fossil Fuels [EJ],Median,SSP5,optimistic,0.12591916,0.268257979,0.610551235,0.849914567
Electricity [TWh],Central Europe,SSP1,pessimistic,13.05066995,21.64047123,41.14272342,55.38238713
Electricity [TWh],Central Europe,SSP1,baseline,13.05066995,21.64047123,41.14272342,55.38238713
Electricity [TWh],Central Europe,SSP1,optimistic,10.62688726,18.11108686,35.03742487,47.49144194
Electricity [TWh],Central Europe,SSP2,pessimistic,12.94877718,19.06321897,33.68808611,54.11569008
Electricity [TWh],Central Europe,SSP2,baseline,12.94877718,19.06321897,33.68808611,54.11569008
Electricity [TWh],Central Europe,SSP2,optimistic,10.54472456,15.89142971,28.57802598,46.37519922
Electricity [TWh],Central Europe,SSP3,pessimistic,13.09507872,19.24462406,26.32171695,34.10393713
Electricity [TWh],Central Europe,SSP3,baseline,13.09507872,19.24462406,26.32171695,34.10393713
Electricity [TWh],Central Europe,SSP3,optimistic,10.67339057,16.06989622,22.26321191,29.08170494
Electricity [TWh],Central Europe,SSP4,pessimistic,13.01742022,19.23971331,26.79981823,38.92410208
Electricity [TWh],Central Europe,SSP4,baseline,13.01742022,19.23971331,26.79981823,38.92410208
Electricity [TWh],Central Europe,SSP4,optimistic,10.60425403,16.0654832,22.6772936,33.23891579
Electricity [TWh],Central Europe,SSP5,pessimistic,13.02853953,22.3130661,45.21522736,59.29177591
Electricity [TWh],Central Europe,SSP5,baseline,13.02853953,22.3130661,45.21522736,59.29177591
Electricity [TWh],Central Europe,SSP5,optimistic,10.60811406,18.68094729,38.60194373,50.92868891
Electricity [TWh],Central Latin America,SSP1,pessimistic,8.02560346,16.60155829,35.89555768,48.54843432
Electricity [TWh],Central Latin America,SSP1,baseline,8.02560346,16.60155829,35.89555768,48.54843432
Electricity [TWh],Central Latin America,SSP1,optimistic,6.193652536,13.65990761,30.1496486,40.88167363
Electricity [TWh],Central Latin America,SSP2,pessimistic,7.657994181,13.76111144,27.67852738,47.64176984
Electricity [TWh],Central Latin America,SSP2,baseline,7.657994181,13.76111144,27.67852738,47.64176984
Electricity [TWh],Central Latin America,SSP2,optimistic,5.874747443,11.19866057,23.2242223,40.31411424
Electricity [TWh],Central Latin America,SSP3,pessimistic,7.445675962,12.6151693,18.40979349,25.44803179
Electricity [TWh],Central Latin America,SSP3,baseline,7.445675962,12.6151693,18.40979349,25.44803179
Electricity [TWh],Central Latin America,SSP3,optimistic,5.685269323,10.20470239,15.26444048,21.41663641
Electricity [TWh],Central Latin America,SSP4,pessimistic,7.307511264,12.74295235,19.71290549,30.54118811
Electricity [TWh],Central Latin America,SSP4,baseline,7.307511264,12.74295235,19.71290549,30.54118811
Electricity [TWh],Central Latin America,SSP4,optimistic,5.563168516,10.31598642,16.39654685,25.84342623
Electricity [TWh],Central Latin America,SSP5,pessimistic,8.06034346,17.42686489,39.3926558,53.21813211
Electricity [TWh],Central Latin America,SSP5,baseline,8.06034346,17.42686489,39.3926558,53.21813211
Electricity [TWh],Central Latin America,SSP5,optimistic,6.224498775,14.36008667,33.07841229,44.71387089
Electricity [TWh],East Asia,SSP1,pessimistic,8.05416909,16.63350193,35.44129806,48.23762451
Electricity [TWh],East Asia,SSP1,baseline,8.05416909,16.63350193,35.44129806,48.23762451
Electricity [TWh],East Asia,SSP1,optimistic,6.214519326,13.68264274,29.74461218,40.59131423
Electricity [TWh],East Asia,SSP2,pessimistic,7.687290087,13.79709227,27.54743969,47.10695943
Electricity [TWh],East Asia,SSP2,baseline,7.687290087,13.79709227,27.54743969,47.10695943
Electricity [TWh],East Asia,SSP2,optimistic,5.89614769,11.22494406,23.10257839,39.83943965
Electricity [TWh],East Asia,SSP3,pessimistic,7.4756472,12.65349912,18.45736625,25.50549228
Electricity [TWh],East Asia,SSP3,baseline,7.4756472,12.65349912,18.45736625,25.50549228
Electricity [TWh],East Asia,SSP3,optimistic,5.707162891,10.23270179,15.29919172,21.45861049
Electricity [TWh],East Asia,SSP4,pessimistic,7.337438794,12.78111822,19.76009837,30.56727477
Electricity [TWh],East Asia,SSP4,baseline,7.337438794,12.78111822,19.76009837,30.56727477
Electricity [TWh],East Asia,SSP4,optimistic,5.585030156,10.34386605,16.43102059,25.85992972
Electricity [TWh],East Asia,SSP5,pessimistic,8.088852841,17.39102179,38.9759634,52.74163955
Electricity [TWh],East Asia,SSP5,baseline,8.088852841,17.39102179,38.9759634,52.74163955
Electricity [TWh],East Asia,SSP5,optimistic,6.245324477,14.32528,32.70153328,44.29237838
Electricity [TWh],North Africa and Middle East,SSP1,pessimistic,8.452146069,17.67006141,39.54426571,53.97557697
Electricity [TWh],North Africa and Middle East,SSP1,baseline,8.452146069,17.67006141,39.54426571,53.97557697
Electricity [TWh],North Africa and Middle East,SSP1,optimistic,6.542857022,14.55354955,33.23274171,45.46674662
Electricity [TWh],North Africa and Middle East,SSP2,pessimistic,7.928087636,14.71692023,29.47380482,52.43093263
Electricity [TWh],North Africa and Middle East,SSP2,baseline,7.928087636,14.71692023,29.47380482,52.43093263
Electricity [TWh],North Africa and Middle East,SSP2,optimistic,6.089859771,11.99246894,24.73099021,44.35673935
Electricity [TWh],North Africa and Middle East,SSP3,pessimistic,7.7009208,13.20875874,19.52943996,27.17906591
Electricity [TWh],North Africa and Middle East,SSP3,baseline,7.7009208,13.20875874,19.52943996,27.17906591
Electricity [TWh],North Africa and Middle East,SSP3,optimistic,5.883260454,10.69157176,16.19200801,22.85016336
Electricity [TWh],North Africa and Middle East,SSP4,pessimistic,7.552473084,13.55240715,20.99852078,32.50022051
Electricity [TWh],North Africa and Middle East,SSP4,baseline,7.552473084,13.55240715,20.99852078,32.50022051
Electricity [TWh],North Africa and Middle East,SSP4,optimistic,5.752350928,10.98278602,17.46431283,27.47747334
Electricity [TWh],North Africa and Middle East,SSP5,pessimistic,8.543974055,18.52634423,43.71964105,58.69106382
Electricity [TWh],North Africa and Middle East,SSP5,baseline,8.543974055,18.52634423,43.71964105,58.69106382
Electricity [TWh],North Africa and Middle East,SSP5,optimistic,6.621332396,15.28139256,36.73819666,49.32957055
Electricity [TWh],Median,SSP1,pessimistic,8.265566868,17.17374192,36.3114339,49.30011128
Electricity [TWh],Median,SSP1,baseline,8.265566868,17.17374192,36.3114339,49.30011128
Electricity [TWh],Median,SSP1,optimistic,6.390553596,14.13849104,30.51180475,41.53141576
Electricity [TWh],Median,SSP2,pessimistic,7.836625196,14.2726368,28.11768104,48.18479001
Electricity [TWh],Median,SSP2,baseline,7.836625196,14.2726368,28.11768104,48.18479001
Electricity [TWh],Median,SSP2,optimistic,6.020671862,11.623652,23.5936933,40.78502
Electricity [TWh],Median,SSP3,pessimistic,7.634691838,12.94777991,19.01406934,26.3672407
Electricity [TWh],Median,SSP3,baseline,7.634691838,12.94777991,19.01406934,26.3672407
Electricity [TWh],Median,SSP3,optimistic,5.839585578,10.47805799,15.76536035,22.17825453
Electricity [TWh],Median,SSP4,pessimistic,7.49220361,13.18334245,20.39981078,31.56653196
Electricity [TWh],Median,SSP4,baseline,7.49220361,13.18334245,20.39981078,31.56653196
Electricity [TWh],Median,SSP4,optimistic,5.713867472,10.67917915,16.96726941,26.69882362
Electricity [TWh],Median,SSP5,pessimistic,8.329629082,17.90747343,39.93681489,53.61840778
Electricity [TWh],Median,SSP5,baseline,8.329629082,17.90747343,39.93681489,53.61840778
Electricity [TWh],Median,SSP5,optimistic,6.445964863,14.76285259,33.55235379,45.07527474
GHG [GtonCO2_eq],Central Europe,SSP1,pessimistic,0.477964613,0.725212418,1.194691415,1.478506575
GHG [GtonCO2_eq],Central Europe,SSP1,baseline,0.477964613,0.725212418,1.194691415,1.478506575
GHG [GtonCO2_eq],Central Europe,SSP1,optimistic,0.553095885,0.82138345,1.325578366,1.619877412
GHG [GtonCO2_eq],Central Europe,SSP2,pessimistic,0.477693919,0.65647401,1.002495996,1.447103252
GHG [GtonCO2_eq],Central Europe,SSP2,baseline,0.477693919,0.65647401,1.002495996,1.447103252
GHG [GtonCO2_eq],Central Europe,SSP2,optimistic,0.552855469,0.745920193,1.115912911,1.585917865
GHG [GtonCO2_eq],Central Europe,SSP3,pessimistic,0.481959228,0.671416339,0.833568089,0.983322601
GHG [GtonCO2_eq],Central Europe,SSP3,baseline,0.481959228,0.671416339,0.833568089,0.983322601
GHG [GtonCO2_eq],Central Europe,SSP3,optimistic,0.557551338,0.762559988,0.932055073,1.084301889
GHG [GtonCO2_eq],Central Europe,SSP4,pessimistic,0.478459584,0.671191572,0.847000181,1.096204015
GHG [GtonCO2_eq],Central Europe,SSP4,baseline,0.478459584,0.671191572,0.847000181,1.096204015
GHG [GtonCO2_eq],Central Europe,SSP4,optimistic,0.553661439,0.762310954,0.946744639,1.206459563
GHG [GtonCO2_eq],Central Europe,SSP5,pessimistic,0.477512592,0.738773484,1.316108712,1.587909216
GHG [GtonCO2_eq],Central Europe,SSP5,baseline,0.477512592,0.738773484,1.316108712,1.587909216
GHG [GtonCO2_eq],Central Europe,SSP5,optimistic,0.552601709,0.836168257,1.458430419,1.738631759
GHG [GtonCO2_eq],Central Latin America,SSP1,pessimistic,0.286032287,0.561163124,0.978865884,1.17791046
GHG [GtonCO2_eq],Central Latin America,SSP1,baseline,0.286032287,0.561163124,0.978865884,1.17791046
GHG [GtonCO2_eq],Central Latin America,SSP1,optimistic,0.341778703,0.644601139,1.098636395,1.309979467
GHG [GtonCO2_eq],Central Latin America,SSP2,pessimistic,0.27381942,0.475609737,0.847760913,1.267234518
GHG [GtonCO2_eq],Central Latin America,SSP2,baseline,0.27381942,0.475609737,0.847760913,1.267234518
GHG [GtonCO2_eq],Central Latin America,SSP2,optimistic,0.328247587,0.550145675,0.956715707,1.410635965
GHG [GtonCO2_eq],Central Latin America,SSP3,pessimistic,0.263289894,0.437800308,0.613724761,0.821371263
GHG [GtonCO2_eq],Central Latin America,SSP3,baseline,0.263289894,0.437800308,0.613724761,0.821371263
GHG [GtonCO2_eq],Central Latin America,SSP3,optimistic,0.31650832,0.508308955,0.699797399,0.92511766
GHG [GtonCO2_eq],Central Latin America,SSP4,pessimistic,0.257778691,0.442090958,0.655084224,0.973219192
GHG [GtonCO2_eq],Central Latin America,SSP4,baseline,0.257778691,0.442090958,0.655084224,0.973219192
GHG [GtonCO2_eq],Central Latin America,SSP4,optimistic,0.31038634,0.513056823,0.745428196,1.092046359
GHG [GtonCO2_eq],Central Latin America,SSP5,pessimistic,0.287640824,0.577672309,1.025620737,1.18687242
GHG [GtonCO2_eq],Central Latin America,SSP5,baseline,0.287640824,0.577672309,1.025620737,1.18687242
GHG [GtonCO2_eq],Central Latin America,SSP5,optimistic,0.343570361,0.662642487,1.148885201,1.317001286
GHG [GtonCO2_eq],East Asia,SSP1,pessimistic,0.283876918,0.556743543,0.953195459,1.144808507
GHG [GtonCO2_eq],East Asia,SSP1,baseline,0.283876918,0.556743543,0.953195459,1.144808507
GHG [GtonCO2_eq],East Asia,SSP1,optimistic,0.33921712,0.639310211,1.069344315,1.271750321
GHG [GtonCO2_eq],East Asia,SSP2,pessimistic,0.271644262,0.47186317,0.833699301,1.233521166
GHG [GtonCO2_eq],East Asia,SSP2,baseline,0.271644262,0.47186317,0.833699301,1.233521166
GHG [GtonCO2_eq],East Asia,SSP2,optimistic,0.325664537,0.545633459,0.940338082,1.371853573
GHG [GtonCO2_eq],East Asia,SSP3,pessimistic,0.2610914,0.434060948,0.607128415,0.810447292
GHG [GtonCO2_eq],East Asia,SSP3,baseline,0.2610914,0.434060948,0.607128415,0.810447292
GHG [GtonCO2_eq],East Asia,SSP3,optimistic,0.313899412,0.503812145,0.691808637,0.911885761
GHG [GtonCO2_eq],East Asia,SSP4,pessimistic,0.25559199,0.438344995,0.648232187,0.96059637
GHG [GtonCO2_eq],East Asia,SSP4,baseline,0.25559199,0.438344995,0.648232187,0.96059637
GHG [GtonCO2_eq],East Asia,SSP4,optimistic,0.307791362,0.508551666,0.73713355,1.076819739
GHG [GtonCO2_eq],East Asia,SSP5,pessimistic,0.285486247,0.572033399,0.997790879,1.155198197
GHG [GtonCO2_eq],East Asia,SSP5,baseline,0.285486247,0.572033399,0.997790879,1.155198197
GHG [GtonCO2_eq],East Asia,SSP5,optimistic,0.341009558,0.656020288,1.11710222,1.280418999
GHG [GtonCO2_eq],North Africa and Middle East,SSP1,pessimistic,0.282092328,0.553355175,0.977718335,1.162750282
GHG [GtonCO2_eq],North Africa and Middle East,SSP1,baseline,0.282092328,0.553355175,0.977718335,1.162750282
GHG [GtonCO2_eq],North Africa and Middle East,SSP1,optimistic,0.336150492,0.632692244,1.089149277,1.279973607
GHG [GtonCO2_eq],North Africa and Middle East,SSP2,pessimistic,0.266581829,0.46700138,0.819351764,1.230116017
GHG [GtonCO2_eq],North Africa and Middle East,SSP2,baseline,0.266581829,0.46700138,0.819351764,1.230116017
GHG [GtonCO2_eq],North Africa and Middle East,SSP2,optimistic,0.319023952,0.537591889,0.918229805,1.355675615
GHG [GtonCO2_eq],North Africa and Middle East,SSP3,pessimistic,0.253548095,0.425015187,0.584976925,0.760958148
GHG [GtonCO2_eq],North Africa and Middle East,SSP3,baseline,0.253548095,0.425015187,0.584976925,0.760958148
GHG [GtonCO2_eq],North Africa and Middle East,SSP3,optimistic,0.304485916,0.491388614,0.662235179,0.848324779
GHG [GtonCO2_eq],North Africa and Middle East,SSP4,pessimistic,0.24792692,0.430820756,0.626129641,0.905877869
GHG [GtonCO2_eq],North Africa and Middle East,SSP4,baseline,0.24792692,0.430820756,0.626129641,0.905877869
GHG [GtonCO2_eq],North Africa and Middle East,SSP4,optimistic,0.298252983,0.497684212,0.707357531,1.006416867
GHG [GtonCO2_eq],North Africa and Middle East,SSP5,pessimistic,0.283976,0.570378675,1.034532721,1.173757597
GHG [GtonCO2_eq],North Africa and Middle East,SSP5,baseline,0.283976,0.570378675,1.034532721,1.173757597
GHG [GtonCO2_eq],North Africa and Middle East,SSP5,optimistic,0.338209291,0.65126176,1.150131738,1.289578002
GHG [GtonCO2_eq],Median,SSP1,pessimistic,0.285430693,0.564289348,0.99007282,1.194067407
GHG [GtonCO2_eq],Median,SSP1,baseline,0.285430693,0.564289348,0.99007282,1.194067407
GHG [GtonCO2_eq],Median,SSP1,optimistic,0.341089132,0.648034044,1.11149079,1.328315531
GHG [GtonCO2_eq],Median,SSP2,pessimistic,0.272780454,0.476995834,0.84995457,1.27912374
GHG [GtonCO2_eq],Median,SSP2,baseline,0.272780454,0.476995834,0.84995457,1.27912374
GHG [GtonCO2_eq],Median,SSP2,optimistic,0.327108014,0.551663582,0.95942138,1.42435068
GHG [GtonCO2_eq],Median,SSP3,pessimistic,0.262281385,0.43648943,0.613546561,0.820955767
GHG [GtonCO2_eq],Median,SSP3,baseline,0.262281385,0.43648943,0.613546561,0.820955767
GHG [GtonCO2_eq],Median,SSP3,optimistic,0.315396344,0.506915043,0.699727946,0.924806709
GHG [GtonCO2_eq],Median,SSP4,pessimistic,0.256739565,0.441588115,0.655977132,0.9756616
GHG [GtonCO2_eq],Median,SSP4,baseline,0.256739565,0.441588115,0.655977132,0.9756616
GHG [GtonCO2_eq],Median,SSP4,optimistic,0.309242916,0.512497453,0.746505737,1.094865732
GHG [GtonCO2_eq],Median,SSP5,pessimistic,0.287254012,0.580455858,1.04089708,1.199402728
GHG [GtonCO2_eq],Median,SSP5,baseline,0.287254012,0.580455858,1.04089708,1.199402728
GHG [GtonCO2_eq],Median,SSP5,optimistic,0.343101593,0.665753555,1.166220873,1.331463097
Eutrop. [MtonPO4_eq],Central Europe,SSP1,pessimistic,2.486123997,3.880156251,6.693939751,8.653107469
Eutrop. [MtonPO4_eq],Central Europe,SSP1,baseline,2.486123997,3.880156251,6.693939751,8.653107469
Eutrop. [MtonPO4_eq],Central Europe,SSP1,optimistic,2.873368969,4.397079592,7.454998022,9.557788123
Eutrop. [MtonPO4_eq],Central Europe,SSP2,pessimistic,2.48328423,3.501758571,5.596333878,8.46338752
Eutrop. [MtonPO4_eq],Central Europe,SSP2,baseline,2.48328423,3.501758571,5.596333878,8.46338752
Eutrop. [MtonPO4_eq],Central Europe,SSP2,optimistic,2.870531874,3.981683891,6.254286195,9.351553366
Eutrop. [MtonPO4_eq],Central Europe,SSP3,pessimistic,2.506663118,3.578227275,4.623110892,5.698258117
Eutrop. [MtonPO4_eq],Central Europe,SSP3,baseline,2.506663118,3.578227275,4.623110892,5.698258117
Eutrop. [MtonPO4_eq],Central Europe,SSP3,optimistic,2.896157028,4.066822163,5.191365623,6.338935099
Eutrop. [MtonPO4_eq],Central Europe,SSP4,pessimistic,2.488673185,3.577048811,4.698502758,6.367892405
Eutrop. [MtonPO4_eq],Central Europe,SSP4,baseline,2.488673185,3.577048811,4.698502758,6.367892405
Eutrop. [MtonPO4_eq],Central Europe,SSP4,optimistic,2.876185644,4.065516286,5.27410816,7.069160003
Eutrop. [MtonPO4_eq],Central Europe,SSP5,pessimistic,2.483584238,3.957365851,7.376653382,9.295658638
Eutrop. [MtonPO4_eq],Central Europe,SSP5,baseline,2.483584238,3.957365851,7.376653382,9.295658638
Eutrop. [MtonPO4_eq],Central Europe,SSP5,optimistic,2.870597161,4.481310753,8.204018451,10.25982617
Eutrop. [MtonPO4_eq],Central Latin America,SSP1,pessimistic,1.462516268,2.896419704,5.186227337,6.338505846
Eutrop. [MtonPO4_eq],Central Latin America,SSP1,baseline,1.462516268,2.896419704,5.186227337,6.338505846
Eutrop. [MtonPO4_eq],Central Latin America,SSP1,optimistic,1.74077858,3.313545922,5.794730418,7.017949056
Eutrop. [MtonPO4_eq],Central Latin America,SSP2,pessimistic,1.399207697,2.446818936,4.424153208,6.729617905
Eutrop. [MtonPO4_eq],Central Latin America,SSP2,baseline,1.399207697,2.446818936,4.424153208,6.729617905
Eutrop. [MtonPO4_eq],Central Latin America,SSP2,optimistic,1.670849741,2.818954023,4.971708025,7.459324212
Eutrop. [MtonPO4_eq],Central Latin America,SSP3,pessimistic,1.346617392,2.251250071,3.169668234,4.251031073
Eutrop. [MtonPO4_eq],Central Latin America,SSP3,baseline,1.346617392,2.251250071,3.169668234,4.251031073
Eutrop. [MtonPO4_eq],Central Latin America,SSP3,optimistic,1.612342733,2.603176746,3.599335377,4.768694535
Eutrop. [MtonPO4_eq],Central Latin America,SSP4,pessimistic,1.318389213,2.273475712,3.384444514,5.045613504
Eutrop. [MtonPO4_eq],Central Latin America,SSP4,baseline,1.318389213,2.273475712,3.384444514,5.045613504
Eutrop. [MtonPO4_eq],Central Latin America,SSP4,optimistic,1.581095164,2.627690976,3.835546107,5.639170455
Eutrop. [MtonPO4_eq],Central Latin America,SSP5,pessimistic,1.470597972,2.988280731,5.468385505,6.475723185
Eutrop. [MtonPO4_eq],Central Latin America,SSP5,baseline,1.470597972,2.988280731,5.468385505,6.475723185
Eutrop. [MtonPO4_eq],Central Latin America,SSP5,optimistic,1.749759056,3.4135972,6.097747536,7.152889741
Eutrop. [MtonPO4_eq],East Asia,SSP1,pessimistic,1.474071293,2.959015991,5.321162096,6.655876825
Eutrop. [MtonPO4_eq],East Asia,SSP1,baseline,1.474071293,2.959015991,5.321162096,6.655876825
Eutrop. [MtonPO4_eq],East Asia,SSP1,optimistic,1.757246045,3.39332124,5.971803227,7.41524316
Eutrop. [MtonPO4_eq],East Asia,SSP2,pessimistic,1.409838097,2.500007334,4.581115787,7.064862879
Eutrop. [MtonPO4_eq],East Asia,SSP2,baseline,1.409838097,2.500007334,4.581115787,7.064862879
Eutrop. [MtonPO4_eq],East Asia,SSP2,optimistic,1.686224939,2.887448082,5.170076449,7.879319523
Eutrop. [MtonPO4_eq],East Asia,SSP3,pessimistic,1.356477223,2.299204601,3.302362133,4.520601716
Eutrop. [MtonPO4_eq],East Asia,SSP3,baseline,1.356477223,2.299204601,3.302362133,4.520601716
Eutrop. [MtonPO4_eq],East Asia,SSP3,optimistic,1.626807954,2.665470424,3.766154505,5.102044497
Eutrop. [MtonPO4_eq],East Asia,SSP4,pessimistic,1.327923112,2.3220067,3.526580882,5.365475418
Eutrop. [MtonPO4_eq],East Asia,SSP4,baseline,1.327923112,2.3220067,3.526580882,5.365475418
Eutrop. [MtonPO4_eq],East Asia,SSP4,optimistic,1.595172338,2.690668497,4.013588964,6.032506194
Eutrop. [MtonPO4_eq],East Asia,SSP5,pessimistic,1.482260174,3.046340811,5.609320991,6.810840042
Eutrop. [MtonPO4_eq],East Asia,SSP5,baseline,1.482260174,3.046340811,5.609320991,6.810840042
Eutrop. [MtonPO4_eq],East Asia,SSP5,optimistic,1.766353453,3.488696868,6.28218405,7.571399261
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP1,pessimistic,1.441475776,2.843832093,5.146912983,6.196212064
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP1,baseline,1.441475776,2.843832093,5.146912983,6.196212064
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP1,optimistic,1.709642983,3.234481743,5.6975349,6.77371737
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP2,pessimistic,1.360204031,2.392732577,4.232831597,6.454651435
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP2,baseline,1.360204031,2.392732577,4.232831597,6.454651435
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP2,optimistic,1.620252609,2.739942897,4.714518653,7.064336195
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP3,pessimistic,1.296025073,2.172785207,2.985246582,3.866408846
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP3,baseline,1.296025073,2.172785207,2.985246582,3.866408846
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP3,optimistic,1.548849363,2.498922512,3.358670298,4.279478735
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP4,pessimistic,1.267231954,2.206172133,3.198101574,4.610659445
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP4,baseline,1.267231954,2.206172133,3.198101574,4.610659445
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP4,optimistic,1.517051041,2.534976007,3.590901254,5.086378104
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP5,pessimistic,1.45199523,2.938068856,5.485894973,6.350443591
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP5,baseline,1.45199523,2.938068856,5.485894973,6.350443591
Eutrop. [MtonPO4_eq],North Africa and Middle East,SSP5,optimistic,1.721083727,3.336843374,6.060587517,6.929336709
Eutrop. [MtonPO4_eq],Median,SSP1,pessimistic,1.45177949,2.883395504,5.152586547,6.288110077
Eutrop. [MtonPO4_eq],Median,SSP1,baseline,1.45177949,2.883395504,5.152586547,6.288110077
Eutrop. [MtonPO4_eq],Median,SSP1,optimistic,1.727450419,3.295007126,5.75119098,6.95148742
Eutrop. [MtonPO4_eq],Median,SSP2,pessimistic,1.385517029,2.428143846,4.350806609,6.62518959
Eutrop. [MtonPO4_eq],Median,SSP2,baseline,1.385517029,2.428143846,4.350806609,6.62518959
Eutrop. [MtonPO4_eq],Median,SSP2,optimistic,1.654485976,2.794621186,4.883318095,7.331156064
Eutrop. [MtonPO4_eq],Median,SSP3,pessimistic,1.333614502,2.218415057,3.105192501,4.127648307
Eutrop. [MtonPO4_eq],Median,SSP3,baseline,1.333614502,2.218415057,3.105192501,4.127648307
Eutrop. [MtonPO4_eq],Median,SSP3,optimistic,1.596740759,2.563844878,3.521330816,4.619691713
Eutrop. [MtonPO4_eq],Median,SSP4,pessimistic,1.305302911,2.24647972,3.322796362,4.918033579
Eutrop. [MtonPO4_eq],Median,SSP4,baseline,1.305302911,2.24647972,3.322796362,4.918033579
Eutrop. [MtonPO4_eq],Median,SSP4,optimistic,1.565429424,2.59444119,3.760087003,5.483517006
Eutrop. [MtonPO4_eq],Median,SSP5,pessimistic,1.46144114,2.971401753,5.458002125,6.424641859
Eutrop. [MtonPO4_eq],Median,SSP5,baseline,1.46144114,2.971401753,5.458002125,6.424641859
Eutrop. [MtonPO4_eq],Median,SSP5,optimistic,1.738067554,3.391107528,6.079914731,7.088235181
